P 0, 2100, 0, 0, 0, 0, 2, Original_Map:_Goodurden_of_the_Realm_of_Insanity
P 0, 2300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 2500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 2700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1299.0, -1472.0, -39.0, -1312.0, -1476.0, -38.0, 0, 0, 255
L -1312.0, -1476.0, -38.0, -1346.0, -1486.0, -37.0, 0, 0, 255
L -1346.0, -1486.0, -37.0, -1405.0, -1475.0, -38.0, 0, 0, 255
L -1405.0, -1475.0, -38.0, -1429.0, -1473.0, -38.0, 0, 0, 255
L -1429.0, -1473.0, -38.0, -1465.0, -1441.0, -38.0, 0, 0, 255
L -1465.0, -1441.0, -38.0, -1510.0, -1405.0, -38.0, 0, 0, 255
L -1510.0, -1405.0, -38.0, -1603.0, -1292.0, -39.0, 0, 0, 255
L -1603.0, -1292.0, -39.0, -1623.0, -1221.0, -38.0, 0, 0, 255
L -1623.0, -1221.0, -38.0, -1622.0, -1103.0, -38.0, 0, 0, 255
L -1622.0, -1103.0, -38.0, -1629.0, -1066.0, -38.0, 0, 0, 255
L -1629.0, -1066.0, -38.0, -1625.0, -933.0, -38.0, 0, 0, 255
L -1625.0, -933.0, -38.0, -1605.0, -715.0, -38.0, 0, 0, 255
L -1605.0, -715.0, -38.0, -1615.0, -678.0, -38.0, 0, 0, 255
L -1615.0, -678.0, -38.0, -1609.0, -618.0, -38.0, 0, 0, 255
L -1609.0, -618.0, -38.0, -1610.0, -598.0, -38.0, 0, 0, 255
L -1610.0, -598.0, -38.0, -1613.0, -584.0, -38.0, 0, 0, 255
L -1613.0, -584.0, -38.0, -1616.0, -560.0, -37.0, 0, 0, 255
L -1616.0, -560.0, -37.0, -1608.0, -413.0, -38.0, 0, 0, 255
L -1608.0, -413.0, -38.0, -1611.0, -400.0, -38.0, 0, 0, 255
L -1611.0, -400.0, -38.0, -1624.0, -373.0, -37.0, 0, 0, 255
L -1624.0, -373.0, -37.0, -1639.0, -355.0, -37.0, 0, 0, 255
L -1639.0, -355.0, -37.0, -1643.0, -322.0, -39.0, 0, 0, 255
L -1643.0, -322.0, -39.0, -1650.0, -307.0, -38.0, 0, 0, 255
L -1650.0, -307.0, -38.0, -1652.0, -248.0, -38.0, 0, 0, 255
L -1652.0, -248.0, -38.0, -1644.0, -138.0, -38.0, 0, 0, 255
L -1644.0, -138.0, -38.0, -1644.0, -94.0, -37.0, 0, 0, 255
L -1644.0, -94.0, -37.0, -1649.0, -73.0, -36.0, 0, 0, 255
L -1649.0, -73.0, -36.0, -1659.0, -53.0, -36.0, 0, 0, 255
L -1659.0, -53.0, -36.0, -1696.0, 0.0, -38.0, 0, 0, 255
L -1696.0, 0.0, -38.0, -1725.0, 52.0, -39.0, 0, 0, 255
L -1725.0, 52.0, -39.0, -1758.0, 152.0, -39.0, 0, 0, 255
L -1758.0, 152.0, -39.0, -1750.0, 188.0, -39.0, 0, 0, 255
L -1750.0, 188.0, -39.0, -1777.0, 312.0, -38.0, 0, 0, 255
L -1777.0, 312.0, -38.0, -1764.0, 331.0, -39.0, 0, 0, 255
L -1764.0, 331.0, -39.0, -1760.0, 375.0, -39.0, 0, 0, 255
L -1760.0, 375.0, -39.0, -1766.0, 395.0, -38.0, 0, 0, 255
L -1766.0, 395.0, -38.0, -1761.0, 441.0, -38.0, 0, 0, 255
L -1761.0, 441.0, -38.0, -1761.0, 457.0, -39.0, 0, 0, 255
L -1761.0, 457.0, -39.0, -1753.0, 523.0, -39.0, 0, 0, 255
L -1753.0, 523.0, -39.0, -1726.0, 620.0, -38.0, 0, 0, 255
L -1834.0, 1046.0, -10.0, -1867.0, 1032.0, -25.0, 0, 0, 0
L -1867.0, 1032.0, -25.0, -1912.0, 976.0, -22.0, 0, 0, 0
L -1912.0, 976.0, -22.0, -1915.0, 956.0, -13.0, 0, 0, 0
L -1915.0, 956.0, -13.0, -1940.0, 936.0, 8.0, 0, 0, 0
L -1940.0, 936.0, 8.0, -1957.0, 937.0, 2.0, 0, 0, 0
L -1957.0, 937.0, 2.0, -2000.0, 942.0, -9.0, 0, 0, 0
L -2009.0, 943.0, -12.0, -2034.0, 990.0, -21.0, 0, 0, 0
L -2034.0, 990.0, -21.0, -2035.0, 1017.0, -30.0, 0, 0, 0
L -2035.0, 1017.0, -30.0, -2034.0, 1101.0, -15.0, 0, 0, 0
L -2034.0, 1101.0, -15.0, -2017.0, 1124.0, -21.0, 0, 0, 0
L -2017.0, 1124.0, -21.0, -2015.0, 1147.0, -25.0, 0, 0, 0
L -1976.0, 1197.0, -24.0, -1971.0, 1143.0, -9.0, 0, 0, 0
L -1971.0, 1143.0, -9.0, -1975.0, 1097.0, -6.0, 0, 0, 0
L -1975.0, 1097.0, -6.0, -1997.0, 1066.0, -6.0, 0, 0, 0
L -1997.0, 1066.0, -6.0, -1995.0, 1039.0, -7.0, 0, 0, 0
L -1995.0, 1039.0, -7.0, -1995.0, 1013.0, -6.0, 0, 0, 0
L -1995.0, 1013.0, -6.0, -1990.0, 994.0, -9.0, 0, 0, 0
L -1990.0, 994.0, -9.0, -1969.0, 989.0, -11.0, 0, 0, 0
L -1969.0, 989.0, -11.0, -1941.0, 1010.0, -11.0, 0, 0, 0
L -1941.0, 1010.0, -11.0, -1922.0, 1030.0, -12.0, 0, 0, 0
L -1922.0, 1030.0, -12.0, -1914.0, 1060.0, -3.0, 0, 0, 0
L -1914.0, 1060.0, -3.0, -1879.0, 1090.0, 4.0, 0, 0, 0
L -1879.0, 1090.0, 4.0, -1849.0, 1096.0, 9.0, 0, 0, 0
L -1813.0, 1489.0, 22.0, -1816.0, 1485.0, 23.0, 0, 0, 0
L -1816.0, 1485.0, 23.0, -1822.0, 1483.0, 23.0, 0, 0, 0
L -1822.0, 1483.0, 23.0, -1829.0, 1486.0, 24.0, 0, 0, 0
L -1829.0, 1486.0, 24.0, -1832.0, 1494.0, 24.0, 0, 0, 0
L -1832.0, 1494.0, 24.0, -1829.0, 1501.0, 24.0, 0, 0, 0
L -1829.0, 1501.0, 24.0, -1822.0, 1504.0, 23.0, 0, 0, 0
L -1822.0, 1504.0, 23.0, -1816.0, 1503.0, 23.0, 0, 0, 0
L -1816.0, 1503.0, 23.0, -1813.0, 1498.0, 22.0, 0, 0, 0
L -1989.0, 1809.0, 13.0, -1991.0, 1197.0, 7.0, 0, 0, 0
L -1976.0, 1197.0, -25.0, -1992.0, 1197.0, -30.0, 0, 0, 0
L -1992.0, 1197.0, -30.0, -2015.0, 1147.0, -25.0, 199, 21, 133
L -1300.0, -799.0, -54.0, -1302.0, -821.0, -47.0, 0, 0, 255
L -1302.0, -821.0, -47.0, -1312.0, -868.0, -40.0, 0, 0, 255
L -1312.0, -868.0, -40.0, -1319.0, -913.0, -35.0, 0, 0, 255
L -1319.0, -913.0, -35.0, -1329.0, -944.0, -36.0, 0, 0, 255
L -1329.0, -944.0, -36.0, -1332.0, -981.0, -36.0, 0, 0, 255
L -1332.0, -981.0, -36.0, -1325.0, -1014.0, -38.0, 0, 0, 255
L -1325.0, -1014.0, -38.0, -1311.0, -1076.0, -40.0, 0, 0, 255
L -1311.0, -1076.0, -40.0, -1295.0, -1104.0, -38.0, 0, 0, 255
L -1295.0, -1104.0, -38.0, -1272.0, -1141.0, -29.0, 0, 0, 255
L -1272.0, -1141.0, -29.0, -1254.0, -1195.0, -13.0, 0, 0, 255
L -1254.0, -1195.0, -13.0, -1239.0, -1212.0, -36.0, 0, 0, 255
L -1239.0, -1212.0, -36.0, -1198.0, -1231.0, -39.0, 0, 0, 255
L -1198.0, -1231.0, -39.0, -1158.0, -1259.0, -40.0, 0, 0, 255
L -1158.0, -1259.0, -40.0, -1133.0, -1269.0, -32.0, 0, 0, 255
L -1133.0, -1269.0, -32.0, -1109.0, -1274.0, -40.0, 0, 0, 255
L -1109.0, -1274.0, -40.0, -1073.0, -1262.0, -31.0, 0, 0, 255
L -1073.0, -1262.0, -31.0, -1040.0, -1257.0, -38.0, 0, 0, 255
L -1040.0, -1257.0, -38.0, -1023.0, -1251.0, -38.0, 0, 0, 255
L -1023.0, -1251.0, -38.0, -1006.0, -1240.0, -38.0, 0, 0, 255
L -1006.0, -1240.0, -38.0, -1003.0, -1226.0, -39.0, 0, 0, 255
L -1003.0, -1226.0, -39.0, -991.0, -1214.0, -34.0, 0, 0, 255
L -991.0, -1214.0, -34.0, -970.0, -1151.0, -40.0, 0, 0, 255
L -970.0, -1151.0, -40.0, -980.0, -1112.0, -38.0, 0, 0, 255
L -980.0, -1112.0, -38.0, -992.0, -1057.0, -46.0, 0, 0, 255
L -992.0, -1057.0, -46.0, -1021.0, -1022.0, -40.0, 0, 0, 255
L -1021.0, -1022.0, -40.0, -1043.0, -990.0, -38.0, 0, 0, 255
L -1043.0, -990.0, -38.0, -1061.0, -961.0, -25.0, 0, 0, 255
L -1061.0, -961.0, -25.0, -1082.0, -919.0, -36.0, 0, 0, 255
L -1082.0, -919.0, -36.0, -1096.0, -890.0, -38.0, 0, 0, 255
L -1096.0, -890.0, -38.0, -1109.0, -870.0, -39.0, 0, 0, 255
L -1109.0, -870.0, -39.0, -1135.0, -844.0, -38.0, 0, 0, 255
L -1135.0, -844.0, -38.0, -1141.0, -829.0, -39.0, 0, 0, 255
L -1141.0, -829.0, -39.0, -1161.0, -808.0, -31.0, 0, 0, 255
L -1161.0, -808.0, -31.0, -1208.0, -785.0, -29.0, 0, 0, 255
L -1208.0, -785.0, -29.0, -1228.0, -773.0, -46.0, 0, 0, 255
L -1228.0, -773.0, -46.0, -1272.0, -773.0, -46.0, 0, 0, 255
L -1272.0, -773.0, -46.0, -1300.0, -799.0, -54.0, 0, 0, 255
L -948.0, -852.0, -39.0, -939.0, -868.0, -38.0, 0, 0, 255
L -939.0, -868.0, -38.0, -934.0, -883.0, -38.0, 0, 0, 255
L -934.0, -883.0, -38.0, -917.0, -904.0, -38.0, 0, 0, 255
L -917.0, -904.0, -38.0, -884.0, -949.0, -38.0, 0, 0, 255
L -884.0, -949.0, -38.0, -871.0, -962.0, -37.0, 0, 0, 255
L -871.0, -962.0, -37.0, -838.0, -1001.0, -35.0, 0, 0, 255
L -838.0, -1001.0, -35.0, -826.0, -1018.0, -36.0, 0, 0, 255
L -826.0, -1018.0, -36.0, -808.0, -1036.0, -39.0, 0, 0, 255
L -808.0, -1036.0, -39.0, -778.0, -1057.0, -39.0, 0, 0, 255
L -778.0, -1057.0, -39.0, -735.0, -1080.0, -29.0, 0, 0, 255
L -735.0, -1080.0, -29.0, -726.0, -1087.0, -32.0, 0, 0, 255
L -726.0, -1087.0, -32.0, -689.0, -1095.0, -37.0, 0, 0, 255
L -689.0, -1095.0, -37.0, -651.0, -1098.0, -37.0, 0, 0, 255
L -651.0, -1098.0, -37.0, -632.0, -1098.0, -38.0, 0, 0, 255
L -632.0, -1098.0, -38.0, -621.0, -1096.0, -38.0, 0, 0, 255
L -621.0, -1096.0, -38.0, -616.0, -1089.0, -38.0, 0, 0, 255
L -616.0, -1089.0, -38.0, -596.0, -1083.0, -39.0, 0, 0, 255
L -596.0, -1083.0, -39.0, -586.0, -1068.0, -38.0, 0, 0, 255
L -586.0, -1068.0, -38.0, -581.0, -1042.0, -38.0, 0, 0, 255
L -581.0, -1042.0, -38.0, -578.0, -1022.0, -35.0, 0, 0, 255
L -578.0, -1022.0, -35.0, -586.0, -977.0, -37.0, 0, 0, 255
L -586.0, -977.0, -37.0, -600.0, -946.0, -38.0, 0, 0, 255
L -600.0, -946.0, -38.0, -621.0, -904.0, -38.0, 0, 0, 255
L -621.0, -904.0, -38.0, -635.0, -890.0, -37.0, 0, 0, 255
L -635.0, -890.0, -37.0, -702.0, -859.0, -37.0, 0, 0, 255
L -702.0, -859.0, -37.0, -751.0, -825.0, -38.0, 0, 0, 255
L -751.0, -825.0, -38.0, -783.0, -802.0, -37.0, 0, 0, 255
L -783.0, -802.0, -37.0, -800.0, -784.0, -39.0, 0, 0, 255
L -800.0, -784.0, -39.0, -829.0, -754.0, -25.0, 0, 0, 255
L -829.0, -754.0, -25.0, -875.0, -747.0, -37.0, 0, 0, 255
L -875.0, -747.0, -37.0, -905.0, -741.0, -32.0, 0, 0, 255
L -905.0, -741.0, -32.0, -950.0, -764.0, -40.0, 0, 0, 255
L -950.0, -764.0, -40.0, -948.0, -799.0, -41.0, 0, 0, 255
L -948.0, -799.0, -41.0, -943.0, -805.0, -36.0, 0, 0, 255
L -943.0, -805.0, -36.0, -946.0, -811.0, -37.0, 0, 0, 255
L -946.0, -811.0, -37.0, -948.0, -838.0, -39.0, 0, 0, 255
L -948.0, -838.0, -39.0, -948.0, -852.0, -37.0, 0, 0, 255
L 791.0, -55.0, -37.0, 754.0, 0.0, -36.0, 0, 0, 255
L 754.0, 0.0, -36.0, 745.0, 11.0, -36.0, 125, 25, 0
L 745.0, 11.0, -36.0, 728.0, 23.0, -36.0, 0, 0, 255
L 728.0, 23.0, -36.0, 717.0, 50.0, -36.0, 0, 0, 255
L 717.0, 50.0, -36.0, 715.0, 72.0, -36.0, 0, 0, 255
L 715.0, 72.0, -36.0, 708.0, 152.0, -36.0, 0, 0, 255
L 708.0, 152.0, -36.0, 697.0, 200.0, -36.0, 0, 0, 255
L 697.0, 200.0, -36.0, 697.0, 221.0, -36.0, 0, 0, 255
L 697.0, 221.0, -36.0, 697.0, 232.0, -36.0, 0, 0, 255
L 697.0, 232.0, -36.0, 710.0, 231.0, -36.0, 0, 0, 255
L 710.0, 231.0, -36.0, 714.0, 246.0, -36.0, 0, 0, 255
L 714.0, 246.0, -36.0, 709.0, 273.0, -35.0, 0, 0, 255
L 709.0, 273.0, -35.0, 705.0, 293.0, -35.0, 0, 0, 255
L 705.0, 293.0, -35.0, 716.0, 317.0, -35.0, 0, 0, 255
L 716.0, 317.0, -35.0, 730.0, 403.0, -35.0, 0, 0, 255
L 730.0, 403.0, -35.0, 739.0, 436.0, -35.0, 0, 0, 255
L 739.0, 436.0, -35.0, 747.0, 485.0, -35.0, 0, 0, 255
L 747.0, 485.0, -35.0, 764.0, 521.0, -35.0, 0, 0, 255
L 764.0, 521.0, -35.0, 776.0, 557.0, -35.0, 0, 0, 255
L 776.0, 557.0, -35.0, 783.0, 570.0, -35.0, 0, 0, 255
L 783.0, 570.0, -36.0, 806.0, 578.0, -36.0, 0, 0, 255
L 806.0, 578.0, -36.0, 834.0, 600.0, -38.0, 0, 0, 255
L 834.0, 600.0, -38.0, 887.0, 635.0, -38.0, 0, 0, 255
L 887.0, 635.0, -38.0, 910.0, 645.0, -37.0, 0, 0, 255
L 910.0, 645.0, -37.0, 933.0, 668.0, -39.0, 0, 0, 255
L 933.0, 668.0, -39.0, 963.0, 675.0, -38.0, 0, 0, 255
L 963.0, 675.0, -38.0, 1020.0, 683.0, -39.0, 0, 0, 255
L 1020.0, 683.0, -39.0, 1038.0, 678.0, -38.0, 0, 0, 255
L 1038.0, 678.0, -38.0, 1104.0, 670.0, -39.0, 0, 0, 255
L 1104.0, 670.0, -39.0, 1141.0, 661.0, -38.0, 0, 0, 255
L 1141.0, 661.0, -38.0, 1206.0, 610.0, -38.0, 0, 0, 255
L 1206.0, 610.0, -38.0, 1222.0, 599.0, -38.0, 0, 0, 255
L 1222.0, 599.0, -38.0, 1228.0, 582.0, -38.0, 0, 0, 255
L 1228.0, 582.0, -38.0, 1242.0, 527.0, -38.0, 0, 0, 255
L 1242.0, 527.0, -38.0, 1252.0, 507.0, -39.0, 0, 0, 255
L 1252.0, 507.0, -39.0, 1247.0, 491.0, -39.0, 0, 0, 255
L 1247.0, 491.0, -39.0, 1238.0, 482.0, -39.0, 0, 0, 255
L 1238.0, 482.0, -39.0, 1205.0, 469.0, -36.0, 0, 0, 255
L 1205.0, 469.0, -36.0, 1194.0, 454.0, -38.0, 0, 0, 255
L 1194.0, 454.0, -38.0, 1171.0, 440.0, -38.0, 0, 0, 255
L 1171.0, 440.0, -37.0, 1128.0, 431.0, -38.0, 0, 0, 255
L 1128.0, 431.0, -38.0, 1095.0, 423.0, -9.0, 0, 0, 255
L 1024.0, 351.0, -9.0, 1017.0, 331.0, -38.0, 0, 0, 255
L 1017.0, 331.0, -38.0, 1017.0, 294.0, -40.0, 0, 0, 255
L 1017.0, 294.0, -40.0, 1018.0, 260.0, -40.0, 0, 0, 255
L 1018.0, 260.0, -40.0, 1015.0, 244.0, -38.0, 0, 0, 255
L 1015.0, 244.0, -38.0, 1018.0, 227.0, -38.0, 0, 0, 255
L 1018.0, 227.0, -38.0, 1029.0, 219.0, -40.0, 0, 0, 255
L 1029.0, 219.0, -40.0, 1089.0, 167.0, -38.0, 0, 0, 255
L 1089.0, 167.0, -38.0, 1127.0, 136.0, -37.0, 0, 0, 255
L 1127.0, 136.0, -37.0, 1185.0, 80.0, -39.0, 0, 0, 255
L 1185.0, 80.0, -39.0, 1226.0, 37.0, -39.0, 0, 0, 255
L 1226.0, 37.0, -39.0, 1234.0, 23.0, -38.0, 0, 0, 255
L 1234.0, 23.0, -38.0, 1235.0, -10.0, -37.0, 0, 0, 255
L 1235.0, -10.0, -37.0, 1232.0, -54.0, -38.0, 0, 0, 255
L 1232.0, -54.0, -38.0, 1232.0, -91.0, -38.0, 0, 0, 255
L 1232.0, -91.0, -38.0, 1227.0, -110.0, -39.0, 0, 0, 255
L 1227.0, -110.0, -39.0, 1226.0, -128.0, -39.0, 0, 0, 255
L 1226.0, -128.0, -39.0, 1211.0, -135.0, -38.0, 0, 0, 255
L 1211.0, -135.0, -38.0, 1197.0, -151.0, -37.0, 0, 0, 255
L 1197.0, -151.0, -37.0, 1157.0, -187.0, -23.0, 0, 0, 255
L 1157.0, -187.0, -23.0, 1113.0, -181.0, -28.0, 0, 0, 255
L 1113.0, -181.0, -28.0, 1093.0, -180.0, -35.0, 0, 0, 255
L 1027.0, -179.0, 14.0, 1056.0, -192.0, -39.0, 0, 0, 255
L 1056.0, -192.0, -39.0, 1093.0, -180.0, -35.0, 0, 0, 255
L 935.0, -138.0, 14.0, 901.0, -135.0, -40.0, 0, 0, 255
L 901.0, -135.0, -40.0, 844.0, -104.0, -39.0, 0, 0, 255
L 844.0, -104.0, -39.0, 823.0, -87.0, -37.0, 0, 0, 255
L 823.0, -87.0, -37.0, 799.0, -80.0, -39.0, 0, 0, 255
L 799.0, -80.0, -39.0, 791.0, -55.0, -38.0, 0, 0, 255
L 932.0, 278.0, -4.0, 932.0, 250.0, -4.0, 0, 0, 0
L 932.0, 242.0, -4.0, 932.0, 215.0, -4.0, 0, 0, 0
L 932.0, 242.0, -4.0, 899.6, 242.0, -4.0, 0, 0, 0
L 880.0, 238.0, -4.0, 880.0, 242.0, -4.0, 205, 133, 63
L 880.0, 238.0, -4.0, 899.6, 238.0, -4.0, 205, 133, 63
L 927.0, 238.0, -4.0, 927.0, 218.0, -4.0, 0, 0, 0
L 927.0, 218.0, -4.0, 872.0, 218.0, -4.0, 0, 0, 0
L 872.0, 218.0, -4.0, 872.0, 242.0, -4.0, 0, 0, 0
L 868.0, 242.0, -4.0, 868.0, 219.0, -4.0, 0, 0, 0
L 868.0, 273.0, -4.0, 868.0, 250.0, -4.0, 0, 0, 0
L 868.0, 250.0, -4.0, 872.0, 250.0, -4.0, 0, 0, 0
L 868.0, 242.0, -4.0, 872.0, 242.0, -4.0, 0, 0, 0
L 872.0, 250.0, -4.0, 872.0, 275.0, -4.0, 0, 0, 0
L 872.0, 275.0, -4.0, 927.0, 275.0, -4.0, 0, 0, 0
L 927.0, 275.0, -4.0, 927.0, 253.0, -4.0, 0, 0, 0
L 927.0, 253.0, -4.0, 899.6, 253.0, -4.0, 0, 0, 0
L 880.0, 253.0, -4.0, 880.0, 250.0, -4.0, 205, 133, 63
L 880.0, 250.0, -4.0, 899.6, 250.0, -4.0, 205, 133, 63
L 838.0, -778.0, -118.0, 838.0, -795.0, -110.0, 0, 240, 240
L 838.0, -795.0, -110.0, 829.0, -809.0, -112.0, 0, 240, 240
L 829.0, -809.0, -112.0, 811.0, -815.0, -110.0, 0, 240, 240
L 811.0, -815.0, -110.0, 793.0, -809.0, -111.0, 0, 240, 240
L 793.0, -809.0, -111.0, 786.0, -799.0, -114.0, 0, 240, 240
L 786.0, -799.0, -114.0, 784.0, -785.0, -114.0, 0, 240, 240
L 784.0, -785.0, -114.0, 792.0, -767.0, -117.0, 0, 240, 240
L 792.0, -767.0, -117.0, 806.0, -762.0, -119.0, 0, 240, 240
L 806.0, -762.0, -119.0, 827.0, -764.0, -121.0, 0, 240, 240
L 827.0, -764.0, -121.0, 838.0, -778.0, -115.0, 0, 240, 240
L 825.0, -810.0, -151.0, 822.0, -843.0, -173.0, 0, 255, 0
L 822.0, -843.0, -173.0, 827.0, -871.0, -180.0, 0, 255, 0
L 827.0, -871.0, -180.0, 826.0, -897.0, -186.0, 0, 255, 0
L 826.0, -897.0, -186.0, 825.0, -937.0, -191.0, 0, 255, 0
L 825.0, -937.0, -191.0, 820.0, -971.0, -191.0, 0, 255, 0
L 820.0, -971.0, -191.0, 808.0, -1045.0, -191.0, 0, 255, 0
L 808.0, -1045.0, -191.0, 806.0, -1061.0, -191.0, 0, 255, 0
L 806.0, -1061.0, -191.0, 803.0, -1073.0, -191.0, 0, 255, 0
L 803.0, -1073.0, -191.0, 789.0, -1128.0, -191.0, 0, 255, 0
L 789.0, -1128.0, -191.0, 786.0, -1162.0, -191.0, 0, 255, 0
L 786.0, -1162.0, -191.0, 782.0, -1187.0, -191.0, 0, 255, 0
L 782.0, -1187.0, -191.0, 776.0, -1227.0, -191.0, 0, 255, 0
L 776.0, -1227.0, -191.0, 775.0, -1243.0, -191.0, 0, 255, 0
L 775.0, -1243.0, -191.0, 765.0, -1290.0, -190.0, 0, 255, 0
L 765.0, -1290.0, -190.0, 762.0, -1314.0, -188.0, 0, 255, 0
L 762.0, -1314.0, -188.0, 759.0, -1384.0, -185.0, 0, 255, 0
L 759.0, -1384.0, -185.0, 755.0, -1410.0, -184.0, 0, 255, 0
L 755.0, -1410.0, -184.0, 748.0, -1460.0, -184.0, 0, 255, 0
L 748.0, -1460.0, -184.0, 737.0, -1512.0, -180.0, 0, 255, 0
L 737.0, -1512.0, -180.0, 731.0, -1540.0, -181.0, 0, 255, 0
L 731.0, -1540.0, -181.0, 726.0, -1562.0, -179.0, 0, 255, 0
L 726.0, -1562.0, -179.0, 713.0, -1612.0, -171.0, 0, 255, 0
L 713.0, -1612.0, -171.0, 706.0, -1641.0, -166.0, 0, 255, 0
L 706.0, -1641.0, -166.0, 703.0, -1674.0, -166.0, 0, 255, 0
L 703.0, -1674.0, -166.0, 697.0, -1692.0, -164.0, 0, 255, 0
L 697.0, -1692.0, -164.0, 693.0, -1713.0, -160.0, 0, 255, 0
L 693.0, -1713.0, -160.0, 684.0, -1738.0, -158.0, 0, 255, 0
L 684.0, -1738.0, -158.0, 674.0, -1770.0, -156.0, 0, 255, 0
L 674.0, -1770.0, -156.0, 665.0, -1798.0, -154.0, 0, 255, 0
L 665.0, -1798.0, -154.0, 661.0, -1826.0, -151.0, 0, 255, 0
L 661.0, -1826.0, -151.0, 657.0, -1859.0, -150.0, 0, 255, 0
L 657.0, -1859.0, -150.0, 643.0, -1880.0, -150.0, 0, 255, 0
L 643.0, -1880.0, -150.0, 632.0, -1894.0, -150.0, 0, 255, 0
L 632.0, -1894.0, -150.0, 606.0, -1908.0, -150.0, 0, 255, 0
L 606.0, -1908.0, -150.0, 582.0, -1912.0, -150.0, 0, 255, 0
L 582.0, -1912.0, -150.0, 567.0, -1916.0, -146.0, 0, 255, 0
L 567.0, -1916.0, -146.0, 553.0, -1924.0, -142.0, 0, 255, 0
L 553.0, -1924.0, -142.0, 540.0, -1939.0, -138.0, 0, 255, 0
L 540.0, -1939.0, -138.0, 536.0, -1951.0, -138.0, 0, 255, 0
L 536.0, -1951.0, -138.0, 534.0, -1970.0, -138.0, 0, 255, 0
L 534.0, -1970.0, -138.0, 534.0, -1992.0, -138.0, 0, 255, 0
L 534.0, -1992.0, -138.0, 535.0, -2033.0, -138.0, 0, 255, 0
L 535.0, -2033.0, -138.0, 534.0, -2049.0, -138.0, 0, 255, 0
L 534.0, -2049.0, -138.0, 535.0, -2064.0, -137.0, 0, 255, 0
L 535.0, -2064.0, -129.0, 526.0, -2100.0, -128.0, 0, 255, 0
L 526.0, -2100.0, -128.0, 521.0, -2116.0, -128.0, 0, 255, 0
L 521.0, -2116.0, -128.0, 518.0, -2133.0, -128.0, 0, 255, 0
L 518.0, -2133.0, -128.0, 517.0, -2151.0, -128.0, 0, 255, 0
L 517.0, -2151.0, -128.0, 513.0, -2170.0, -128.0, 0, 255, 0
L 513.0, -2170.0, -128.0, 505.0, -2189.0, -128.0, 0, 255, 0
L 505.0, -2189.0, -128.0, 499.0, -2221.0, -125.0, 0, 255, 0
L 499.0, -2221.0, -125.0, 497.0, -2278.0, -116.0, 0, 255, 0
L 497.0, -2278.0, -116.0, 497.0, -2295.0, -106.0, 0, 255, 0
L 497.0, -2295.0, -106.0, 494.0, -2331.0, -89.0, 0, 255, 0
L 452.0, -2381.0, -29.0, 434.0, -2413.0, -30.0, 0, 0, 255
L 434.0, -2413.0, -30.0, 426.0, -2421.0, -31.0, 0, 0, 255
L 426.0, -2421.0, -31.0, 424.0, -2427.0, -30.0, 0, 0, 255
L 424.0, -2427.0, -30.0, 412.0, -2442.0, -29.0, 0, 0, 255
L 412.0, -2442.0, -29.0, 396.0, -2456.0, -28.0, 0, 0, 255
L 396.0, -2456.0, -28.0, 380.0, -2468.0, -29.0, 0, 0, 255
L 380.0, -2468.0, -29.0, 357.0, -2482.0, -28.0, 0, 0, 255
L 357.0, -2482.0, -28.0, 346.0, -2501.0, -29.0, 0, 0, 255
L 346.0, -2501.0, -29.0, 321.0, -2519.0, -28.0, 0, 0, 255
L 321.0, -2519.0, -28.0, 309.0, -2533.0, -30.0, 0, 0, 255
L 309.0, -2533.0, -30.0, 291.0, -2550.0, -26.0, 0, 0, 255
L 291.0, -2550.0, -26.0, 276.0, -2562.0, -29.0, 0, 0, 255
L 276.0, -2562.0, -29.0, 265.0, -2584.0, -22.0, 0, 0, 255
L 265.0, -2584.0, -22.0, 244.0, -2603.0, -21.0, 0, 0, 255
L 244.0, -2603.0, -21.0, 225.0, -2618.0, -25.0, 0, 0, 255
L 225.0, -2618.0, -25.0, 204.0, -2640.0, -25.0, 0, 0, 255
L 204.0, -2640.0, -25.0, 184.0, -2657.0, -30.0, 0, 0, 255
L 184.0, -2657.0, -30.0, 170.0, -2678.0, -17.0, 0, 0, 255
L 170.0, -2678.0, -17.0, 145.0, -2696.0, -20.0, 0, 0, 255
L 145.0, -2696.0, -20.0, 129.0, -2717.0, -20.0, 0, 0, 255
L 129.0, -2717.0, -20.0, 110.0, -2735.0, -14.0, 0, 0, 255
L 110.0, -2735.0, -14.0, 89.0, -2744.0, -15.0, 0, 0, 255
L -319.0, -3140.0, -20.0, -258.0, -3098.0, -17.0, 0, 0, 255
L -258.0, -3098.0, -17.0, -241.0, -3078.0, -19.0, 0, 0, 255
L -241.0, -3078.0, -19.0, -217.0, -3051.0, -26.0, 0, 0, 255
L -217.0, -3051.0, -26.0, -185.0, -3031.0, -25.0, 0, 0, 255
L -185.0, -3031.0, -25.0, -160.0, -3010.0, -24.0, 0, 0, 255
L -160.0, -3010.0, -24.0, -126.0, -2972.0, -30.0, 0, 0, 255
L -126.0, -2972.0, -30.0, -93.0, -2933.0, -25.0, 0, 0, 255
L -93.0, -2933.0, -25.0, -60.0, -2909.0, -17.0, 0, 0, 255
