P -200, 3300, 47, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -200, 3500, 47, 0, 0, 0, 2, http://www.eqmaps.info
P -200, 3700, 47, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -4.0, -794.0, 206.0, -71.0, -849.0, 162.0, 0, 0, 0
L 35.0, -793.0, 227.0, -4.0, -794.0, 206.0, 0, 0, 0
L 104.0, -798.0, 183.0, 35.0, -793.0, 227.0, 0, 0, 0
L 152.0, -812.0, 133.0, 104.0, -798.0, 183.0, 0, 0, 0
L 174.0, -829.0, 143.0, 152.0, -812.0, 133.0, 0, 0, 0
L 225.0, -848.0, 139.0, 174.0, -829.0, 143.0, 0, 0, 0
L 247.0, -829.0, 143.0, 225.0, -848.0, 139.0, 0, 0, 0
L 244.0, -807.0, 153.0, 247.0, -829.0, 143.0, 0, 0, 0
L 272.0, -809.0, 157.0, 244.0, -807.0, 153.0, 0, 0, 0
L 435.0, -827.0, 189.0, 272.0, -809.0, 157.0, 0, 0, 0
L 422.0, -869.0, 137.0, 435.0, -827.0, 189.0, 0, 0, 0
L 441.0, -897.0, 145.0, 422.0, -869.0, 137.0, 0, 0, 0
L 495.0, -865.0, 177.0, 441.0, -897.0, 145.0, 0, 0, 0
L 413.0, -747.0, 177.0, 495.0, -865.0, 177.0, 0, 0, 0
L 323.0, -701.0, 183.0, 413.0, -747.0, 177.0, 0, 0, 0
L 238.0, -668.0, 190.0, 323.0, -701.0, 183.0, 0, 0, 0
L 185.0, -640.0, 183.0, 238.0, -668.0, 190.0, 0, 0, 0
L 150.0, -621.0, 208.0, 185.0, -640.0, 183.0, 0, 0, 0
L 81.0, -551.0, 169.0, 150.0, -621.0, 208.0, 0, 0, 0
L 53.0, -484.0, 171.0, 81.0, -551.0, 169.0, 0, 0, 0
L 15.0, -414.0, 135.0, 53.0, -484.0, 171.0, 0, 0, 0
L -40.0, -337.0, 167.0, 15.0, -414.0, 135.0, 0, 0, 0
L -119.0, -243.0, 157.0, -40.0, -337.0, 167.0, 0, 0, 0
L -161.0, -284.0, 151.0, -119.0, -243.0, 157.0, 0, 0, 0
L -227.0, -347.0, 142.0, -161.0, -284.0, 151.0, 0, 0, 0
L -261.0, -378.0, 125.0, -227.0, -347.0, 142.0, 0, 0, 0
L -348.0, -444.0, 224.0, -261.0, -378.0, 125.0, 0, 0, 0
L -552.0, -438.0, 158.0, -348.0, -444.0, 224.0, 0, 0, 0
L -625.0, -436.0, 158.0, -552.0, -438.0, 158.0, 0, 0, 0
L -639.0, -435.0, 156.0, -625.0, -436.0, 158.0, 0, 0, 0
L -675.0, -435.0, 156.0, -639.0, -435.0, 156.0, 0, 0, 0
L -757.0, -436.0, 143.0, -675.0, -435.0, 156.0, 0, 0, 0
L -828.0, -494.0, 163.0, -757.0, -436.0, 143.0, 0, 0, 0
L -1000.0, -466.0, 178.0, -828.0, -494.0, 163.0, 0, 0, 0
L -1022.0, -394.0, 154.0, -1000.0, -466.0, 178.0, 0, 0, 0
L -1095.0, -309.0, 177.0, -1022.0, -394.0, 154.0, 0, 0, 0
L -1197.0, -296.0, 173.0, -1095.0, -309.0, 177.0, 0, 0, 0
L -1280.0, -333.0, 120.0, -1197.0, -296.0, 173.0, 0, 0, 0
L -1381.0, -445.0, 195.0, -1280.0, -333.0, 120.0, 0, 0, 0
L -1637.0, -445.0, 192.0, -1381.0, -445.0, 195.0, 0, 0, 0
L -1822.0, -445.0, 175.0, -1637.0, -445.0, 192.0, 0, 0, 0
L -1955.0, -358.0, 166.0, -1822.0, -445.0, 175.0, 0, 0, 0
L -1973.0, -377.0, 174.0, -1955.0, -358.0, 166.0, 0, 0, 0
L -1947.0, -493.0, 98.0, -1973.0, -377.0, 174.0, 0, 0, 0
L -1911.0, -508.0, 167.0, -1947.0, -493.0, 98.0, 0, 0, 0
L -1893.0, -516.0, 182.0, -1911.0, -508.0, 167.0, 0, 0, 0
L -1827.0, -543.0, 207.0, -1893.0, -516.0, 182.0, 0, 0, 0
L -1824.0, -582.0, 211.0, -1827.0, -543.0, 207.0, 0, 0, 0
L -1837.0, -706.0, 200.0, -1824.0, -582.0, 211.0, 0, 0, 0
L -1824.0, -778.0, 184.0, -1837.0, -706.0, 200.0, 0, 0, 0
L -1729.0, -965.0, 150.0, -1824.0, -778.0, 184.0, 0, 0, 0
L -1654.0, -915.0, 55.0, -1729.0, -965.0, 150.0, 0, 0, 0
L -1594.0, -808.0, 204.0, -1654.0, -915.0, 55.0, 0, 0, 0
L -1502.0, -800.0, 154.0, -1594.0, -808.0, 204.0, 0, 0, 0
L -1433.0, -797.0, 161.0, -1502.0, -800.0, 154.0, 0, 0, 0
L -1358.0, -794.0, 171.0, -1433.0, -797.0, 161.0, 0, 0, 0
L -1291.0, -801.0, 127.0, -1358.0, -794.0, 171.0, 0, 0, 0
L -1257.0, -790.0, 133.0, -1291.0, -801.0, 127.0, 0, 0, 0
L -1196.0, -692.0, 256.0, -1257.0, -790.0, 133.0, 0, 0, 0
L -1138.0, -692.0, 251.0, -1196.0, -692.0, 256.0, 0, 0, 0
L -1052.0, -692.0, 232.0, -1138.0, -692.0, 251.0, 0, 0, 0
L -937.0, -692.0, 211.0, -1052.0, -692.0, 232.0, 0, 0, 0
L -834.0, -747.0, 193.0, -937.0, -692.0, 211.0, 0, 0, 0
L -807.0, -755.0, 185.0, -834.0, -747.0, 193.0, 0, 0, 0
L -695.0, -766.0, 172.0, -807.0, -755.0, 185.0, 0, 0, 0
L -663.0, -818.0, 117.0, -695.0, -766.0, 172.0, 0, 0, 0
L -620.0, -896.0, 188.0, -663.0, -818.0, 117.0, 0, 0, 0
L -604.0, -906.0, 194.0, -620.0, -896.0, 188.0, 150, 150, 150
L -547.0, -915.0, 204.0, -604.0, -906.0, 194.0, 0, 0, 0
L -494.0, -926.0, 205.0, -547.0, -915.0, 204.0, 0, 0, 0
L -475.0, -976.0, 195.0, -494.0, -926.0, 205.0, 0, 0, 0
L -460.0, -1016.0, 170.0, -475.0, -976.0, 195.0, 0, 0, 0
L -443.0, -1063.0, 160.0, -460.0, -1016.0, 170.0, 0, 0, 0
L -420.0, -1124.0, 191.0, -443.0, -1063.0, 160.0, 0, 0, 0
L -438.0, -1128.0, 155.0, -420.0, -1124.0, 191.0, 0, 0, 0
L -429.0, -1141.0, 176.0, -438.0, -1128.0, 155.0, 0, 0, 0
L -424.0, -1146.0, 185.0, -429.0, -1141.0, 176.0, 0, 0, 0
L -413.0, -1142.0, 191.0, -424.0, -1146.0, 185.0, 0, 0, 0
L -402.0, -1174.0, 197.0, -413.0, -1142.0, 191.0, 0, 0, 0
L -388.0, -1210.0, 175.0, -402.0, -1174.0, 197.0, 0, 0, 0
L -377.0, -1240.0, 191.0, -388.0, -1210.0, 175.0, 0, 0, 0
L -361.0, -1285.0, 202.0, -377.0, -1240.0, 191.0, 0, 0, 0
L -321.0, -1395.0, 200.0, -361.0, -1285.0, 202.0, 0, 0, 0
L -293.0, -1470.0, 195.0, -321.0, -1395.0, 200.0, 0, 0, 0
L -266.0, -1493.0, 204.0, -293.0, -1470.0, 195.0, 0, 0, 0
L -198.0, -1493.0, 209.0, -266.0, -1493.0, 204.0, 0, 0, 0
L -105.0, -1509.0, 231.0, -198.0, -1493.0, 209.0, 0, 0, 0
L -69.0, -1587.0, 165.0, -105.0, -1509.0, 231.0, 0, 0, 0
L 61.0, -1833.0, 145.0, 26.0, -1714.0, 64.0, 0, 0, 0
L 113.0, -1860.0, 173.0, 61.0, -1833.0, 145.0, 0, 0, 0
L 134.0, -1891.0, 211.0, 113.0, -1860.0, 173.0, 0, 0, 0
L 197.0, -1892.0, 211.0, 134.0, -1891.0, 211.0, 0, 0, 0
L 259.0, -1861.0, 208.0, 197.0, -1892.0, 211.0, 0, 0, 0
L 546.0, -2134.0, 52.0, 448.0, -2137.0, 51.0, 0, 0, 0
L 596.0, -2079.0, 51.0, 546.0, -2134.0, 52.0, 0, 0, 0
L 587.0, -2062.0, 51.0, 596.0, -2079.0, 51.0, 0, 0, 0
L 528.0, -1931.0, 51.0, 587.0, -2062.0, 51.0, 0, 0, 0
L 469.0, -1895.0, 51.0, 528.0, -1930.0, 51.0, 0, 0, 0
L 389.0, -1898.0, 201.0, 469.0, -1895.0, 51.0, 0, 0, 0
L 365.0, -1914.0, 201.0, 389.0, -1898.0, 201.0, 0, 0, 0
L 325.0, -1932.0, 173.0, 365.0, -1914.0, 201.0, 0, 0, 0
L 310.0, -1963.0, 129.0, 325.0, -1932.0, 173.0, 0, 0, 0
L 307.0, -1979.0, 106.0, 310.0, -1963.0, 129.0, 0, 0, 0
L 305.0, -1990.0, 95.0, 307.0, -1979.0, 106.0, 0, 0, 0
L 313.0, -2010.0, 65.0, 305.0, -1990.0, 95.0, 0, 0, 0
L 333.0, -2041.0, 51.0, 313.0, -2010.0, 65.0, 0, 0, 0
L 388.0, -2075.0, 51.0, 333.0, -2041.0, 51.0, 0, 0, 0
L 448.0, -2137.0, 51.0, 388.0, -2075.0, 51.0, 0, 0, 0
L 242.0, -2530.0, 109.0, 210.0, -2578.0, 91.0, 0, 0, 0
L 244.0, -2520.0, 113.0, 242.0, -2530.0, 109.0, 0, 0, 0
L 252.0, -2485.0, 76.0, 244.0, -2520.0, 113.0, 0, 0, 0
L 253.0, -2475.0, 75.0, 252.0, -2485.0, 76.0, 0, 0, 0
L 207.0, -2438.0, 74.0, 253.0, -2475.0, 75.0, 0, 0, 0
L 167.0, -2440.0, 74.0, 207.0, -2438.0, 74.0, 0, 0, 0
L 152.0, -2455.0, 74.0, 167.0, -2440.0, 74.0, 0, 0, 0
L 135.0, -2489.0, 76.0, 152.0, -2455.0, 74.0, 0, 0, 0
L 138.0, -2516.0, 100.0, 135.0, -2489.0, 76.0, 0, 0, 0
L 141.0, -2540.0, 91.0, 138.0, -2516.0, 100.0, 0, 0, 0
L 145.0, -2551.0, 86.0, 141.0, -2540.0, 91.0, 0, 0, 0
L 146.0, -2551.0, 86.0, 145.0, -2551.0, 86.0, 0, 0, 0
L 160.0, -2577.0, 86.0, 146.0, -2551.0, 86.0, 0, 0, 0
L 186.0, -2577.0, 91.0, 160.0, -2577.0, 86.0, 0, 0, 0
L 210.0, -2578.0, 92.0, 186.0, -2577.0, 91.0, 0, 0, 0
L 174.0, -3122.0, 1.0, 186.0, -3122.0, 1.0, 150, 0, 200
L 222.0, -3085.0, 1.0, 242.0, -2982.0, -2.0, 0, 0, 0
L 221.0, -3121.0, 1.0, 222.0, -3085.0, 1.0, 0, 0, 0
L 186.0, -3121.0, 1.0, 221.0, -3121.0, 1.0, 0, 0, 0
L 185.0, -3145.0, 1.0, 186.0, -3121.0, 1.0, 0, 0, 0
L 222.0, -3146.0, 1.0, 185.0, -3145.0, 1.0, 0, 0, 0
L 222.0, -3157.0, 1.0, 222.0, -3146.0, 1.0, 0, 0, 0
L 174.0, -3157.0, 1.0, 222.0, -3157.0, 1.0, 0, 0, 0
L 174.0, -3110.0, 1.0, 174.0, -3157.0, 1.0, 0, 0, 0
L 209.0, -3110.0, 1.0, 174.0, -3110.0, 1.0, 0, 0, 0
L 210.0, -3084.0, 1.0, 209.0, -3110.0, 1.0, 0, 0, 0
L 185.0, -2982.0, -2.0, 210.0, -3084.0, 1.0, 0, 0, 0
L 322.0, -2917.0, -3.0, 322.0, -2918.0, -2.0, 0, 0, 0
L 322.0, -2913.0, -3.0, 322.0, -2917.0, -3.0, 0, 0, 0
L 242.0, -2913.0, -3.0, 322.0, -2913.0, -3.0, 0, 0, 0
L 242.0, -2932.0, -3.0, 242.0, -2913.0, -3.0, 0, 0, 0
L 237.0, -2935.0, -2.0, 242.0, -2932.0, -3.0, 0, 0, 0
L 238.0, -2941.0, -2.0, 237.0, -2935.0, -2.0, 0, 0, 0
L 242.0, -2943.0, -2.0, 238.0, -2941.0, -2.0, 0, 0, 0
L 242.0, -2972.0, -2.0, 242.0, -2943.0, -2.0, 0, 0, 0
L 237.0, -2975.0, -2.0, 242.0, -2972.0, -2.0, 0, 0, 0
L 238.0, -2980.0, -2.0, 237.0, -2975.0, -2.0, 0, 0, 0
L 242.0, -2982.0, -2.0, 238.0, -2980.0, -2.0, 0, 0, 0
L 190.0, -2980.0, -2.0, 185.0, -2982.0, -2.0, 0, 0, 0
L 190.0, -2974.0, -2.0, 190.0, -2980.0, -2.0, 0, 0, 0
L 185.0, -2971.0, -2.0, 190.0, -2974.0, -2.0, 0, 0, 0
L 185.0, -2944.0, -2.0, 185.0, -2971.0, -2.0, 0, 0, 0
L 190.0, -2940.0, -2.0, 185.0, -2944.0, -2.0, 0, 0, 0
L 190.0, -2935.0, -2.0, 190.0, -2940.0, -2.0, 0, 0, 0
L 185.0, -2933.0, -3.0, 190.0, -2935.0, -2.0, 0, 0, 0
L 185.0, -2914.0, -3.0, 185.0, -2933.0, -3.0, 0, 0, 0
L 105.0, -2913.0, -3.0, 185.0, -2914.0, -3.0, 0, 0, 0
L 105.0, -2917.0, -3.0, 105.0, -2913.0, -3.0, 0, 0, 0
L 105.0, -2918.0, -2.0, 105.0, -2917.0, -3.0, 0, 0, 0
L -20.0, -2918.0, 2.0, 105.0, -2918.0, -2.0, 0, 0, 0
L -88.0, -2918.0, 28.0, -20.0, -2918.0, 2.0, 0, 0, 0
L -155.0, -2918.0, 43.0, -88.0, -2918.0, 28.0, 0, 0, 0
L -235.0, -2917.0, 82.0, -155.0, -2918.0, 43.0, 0, 0, 0
L -291.0, -2913.0, 205.0, -290.0, -2913.0, 204.0, 0, 0, 0
L -263.0, -2915.0, 145.0, -293.0, -2913.0, 205.0, 0, 0, 0
L -235.0, -2917.0, 83.0, -263.0, -2915.0, 145.0, 0, 0, 0
L -318.0, -2879.0, 173.0, -293.0, -2913.0, 205.0, 0, 0, 0
L -355.0, -2828.0, 211.0, -318.0, -2879.0, 173.0, 0, 0, 0
L -358.0, -2790.0, 217.0, -355.0, -2828.0, 211.0, 0, 0, 0
L -358.0, -2706.0, 213.0, -358.0, -2790.0, 217.0, 0, 0, 0
L -362.0, -2657.0, 212.0, -358.0, -2706.0, 213.0, 0, 0, 0
L -369.0, -2583.0, 207.0, -362.0, -2657.0, 212.0, 0, 0, 0
L -385.0, -2546.0, 204.0, -369.0, -2583.0, 207.0, 0, 0, 0
L -424.0, -2496.0, 216.0, -385.0, -2546.0, 204.0, 0, 0, 0
L -467.0, -2447.0, 217.0, -424.0, -2496.0, 216.0, 0, 0, 0
L -489.0, -2433.0, 220.0, -467.0, -2447.0, 217.0, 0, 0, 0
L -821.0, -2334.0, 206.0, -827.0, -2390.0, 201.0, 0, 0, 0
L -820.0, -2281.0, 200.0, -821.0, -2334.0, 206.0, 0, 0, 0
L -810.0, -2240.0, 199.0, -820.0, -2281.0, 200.0, 0, 0, 0
L -816.0, -2178.0, 160.0, -810.0, -2240.0, 199.0, 0, 0, 0
L -779.0, -2193.0, 203.0, -816.0, -2178.0, 160.0, 0, 0, 0
L -760.0, -2212.0, 213.0, -779.0, -2193.0, 203.0, 0, 0, 0
L -517.0, -2415.0, 220.0, -512.0, -2418.0, 221.0, 0, 0, 0
L -566.0, -2383.0, 229.0, -517.0, -2415.0, 220.0, 0, 0, 0
L -605.0, -2359.0, 236.0, -566.0, -2383.0, 229.0, 0, 0, 0
L -615.0, -2352.0, 246.0, -605.0, -2359.0, 236.0, 0, 0, 0
L -645.0, -2327.0, 258.0, -615.0, -2352.0, 246.0, 0, 0, 0
L -686.0, -2286.0, 226.0, -645.0, -2327.0, 258.0, 0, 0, 0
L -699.0, -2273.0, 225.0, -686.0, -2286.0, 226.0, 0, 0, 0
L -727.0, -2236.0, 186.0, -699.0, -2273.0, 225.0, 0, 0, 0
L -760.0, -2212.0, 213.0, -727.0, -2236.0, 186.0, 0, 0, 0
L -490.0, -2432.0, 223.0, -488.0, -2434.0, 219.0, 0, 0, 0
L -520.0, -2413.0, 219.0, -490.0, -2432.0, 223.0, 0, 0, 0
L -805.0, -2448.0, 205.0, -827.0, -2390.0, 199.0, 0, 0, 0
L -774.0, -2528.0, 189.0, -805.0, -2448.0, 205.0, 0, 0, 0
L -762.0, -2562.0, 210.0, -774.0, -2528.0, 189.0, 0, 0, 0
L -756.0, -2581.0, 211.0, -762.0, -2562.0, 210.0, 0, 0, 0
L -740.0, -2629.0, 194.0, -756.0, -2581.0, 211.0, 0, 0, 0
L -728.0, -2672.0, 215.0, -740.0, -2629.0, 194.0, 0, 0, 0
L -728.0, -2718.0, 208.0, -728.0, -2672.0, 215.0, 0, 0, 0
L -728.0, -2748.0, 217.0, -728.0, -2718.0, 208.0, 0, 0, 0
L -738.0, -2784.0, 207.0, -728.0, -2748.0, 217.0, 0, 0, 0
L -797.0, -2870.0, 240.0, -738.0, -2784.0, 207.0, 0, 0, 0
L -866.0, -2891.0, 232.0, -797.0, -2870.0, 240.0, 0, 0, 0
L -921.0, -2877.0, 219.0, -866.0, -2891.0, 232.0, 0, 0, 0
L -1033.0, -2849.0, 220.0, -921.0, -2877.0, 219.0, 0, 0, 0
L -1081.0, -2815.0, 229.0, -1033.0, -2849.0, 220.0, 0, 0, 0
L -1100.0, -2753.0, 179.0, -1081.0, -2815.0, 229.0, 0, 0, 0
L -1191.0, -2679.0, 95.0, -1100.0, -2753.0, 179.0, 0, 0, 0
L -1232.0, -2714.0, 164.0, -1191.0, -2679.0, 95.0, 0, 0, 0
L -1295.0, -2838.0, 137.0, -1232.0, -2714.0, 164.0, 0, 0, 0
L -1295.0, -2914.0, 180.0, -1295.0, -2838.0, 137.0, 0, 0, 0
L -1330.0, -3050.0, 190.0, -1295.0, -2914.0, 180.0, 0, 0, 0
L -1365.0, -3049.0, 123.0, -1330.0, -3050.0, 190.0, 0, 0, 0
L -1420.0, -3036.0, 154.0, -1365.0, -3049.0, 123.0, 0, 0, 0
L -1490.0, -2956.0, 114.0, -1420.0, -3036.0, 154.0, 0, 0, 0
L -1616.0, -3058.0, 258.0, -1490.0, -2956.0, 114.0, 0, 0, 0
L -1680.0, -3062.0, 280.0, -1616.0, -3058.0, 258.0, 0, 0, 0
L -1763.0, -3044.0, 273.0, -1680.0, -3062.0, 280.0, 0, 0, 0
L -1783.0, -3056.0, 271.0, -1763.0, -3044.0, 273.0, 0, 0, 0
L -1905.0, -3094.0, 159.0, -1783.0, -3056.0, 271.0, 0, 0, 0
L -1979.0, -3115.0, 204.0, -1905.0, -3094.0, 159.0, 0, 0, 0
L -1980.0, -3109.0, 188.0, -1979.0, -3115.0, 204.0, 0, 0, 0
L -1996.0, -3109.0, 188.0, -1980.0, -3109.0, 188.0, 0, 0, 0
L -1999.0, -3117.0, 207.0, -1996.0, -3109.0, 188.0, 0, 0, 0
L -2000.0, -3122.0, 211.0, -1999.0, -3117.0, 207.0, 0, 0, 0
L -2043.0, -3132.0, 219.0, -2000.0, -3122.0, 211.0, 0, 0, 0
L -2124.0, -3132.0, 165.0, -2043.0, -3132.0, 219.0, 0, 0, 0
L -2282.0, -3132.0, 94.0, -2124.0, -3132.0, 165.0, 0, 0, 0
L -2449.0, -3132.0, 83.0, -2282.0, -3132.0, 94.0, 0, 0, 0
L -2515.0, -3121.0, 85.0, -2449.0, -3132.0, 83.0, 0, 0, 0
L -2575.0, -3095.0, 203.0, -2515.0, -3121.0, 85.0, 0, 0, 0
L -2631.0, -3041.0, 206.0, -2575.0, -3095.0, 203.0, 0, 0, 0
L -2742.0, -3047.0, 171.0, -2631.0, -3041.0, 206.0, 0, 0, 0
L -2776.0, -3076.0, 188.0, -2742.0, -3047.0, 171.0, 0, 0, 0
L -2795.0, -3091.0, 202.0, -2776.0, -3076.0, 188.0, 0, 0, 0
L -2807.0, -3080.0, 180.0, -2795.0, -3091.0, 202.0, 0, 0, 0
L -2825.0, -3049.0, 174.0, -2807.0, -3080.0, 180.0, 0, 0, 0
L -2855.0, -2997.0, 124.0, -2825.0, -3049.0, 174.0, 0, 0, 0
L -2871.0, -2970.0, 126.0, -2855.0, -2997.0, 124.0, 0, 0, 0
L -2899.0, -2920.0, 82.0, -2871.0, -2970.0, 126.0, 0, 0, 0
L -2908.0, -2905.0, 76.0, -2899.0, -2920.0, 82.0, 0, 0, 0
L -2929.0, -2868.0, 67.0, -2908.0, -2905.0, 76.0, 0, 0, 0
L -2953.0, -2827.0, 108.0, -2929.0, -2868.0, 67.0, 0, 0, 0
L -2979.0, -2782.0, 112.0, -2953.0, -2827.0, 108.0, 0, 0, 0
L -2997.0, -2720.0, 117.0, -2979.0, -2782.0, 112.0, 0, 0, 0
L -3014.0, -2652.0, 153.0, -2997.0, -2720.0, 117.0, 0, 0, 0
L -3041.0, -2544.0, 233.0, -3014.0, -2652.0, 153.0, 0, 0, 0
L -3055.0, -2450.0, 177.0, -3041.0, -2544.0, 233.0, 0, 0, 0
L -3050.0, -2381.0, 173.0, -3084.0, -2294.0, 8.0, 0, 0, 0
L -3055.0, -2451.0, 178.0, -3050.0, -2381.0, 173.0, 0, 0, 0
L -2978.0, 2100.0, 37.0, -3005.0, 1973.0, 50.0, 0, 0, 0
L -2978.0, 2218.0, 183.0, -2978.0, 2100.0, 37.0, 0, 0, 0
L -2974.0, 2267.0, 201.0, -2978.0, 2218.0, 183.0, 0, 0, 0
L 322.0, -2918.0, -2.0, 785.0, -2918.0, -3.0, 0, 0, 0
L 785.0, -2918.0, -3.0, 986.0, -2918.0, 15.0, 0, 0, 0
L 986.0, -2918.0, 15.0, 1121.0, -2918.0, -1.0, 0, 0, 0
L 1121.0, -2918.0, -1.0, 1206.0, -2918.0, 22.0, 0, 0, 0
L 1206.0, -2918.0, 22.0, 1208.0, -2916.0, 23.0, 0, 0, 0
L 1208.0, -2917.0, 23.0, 1322.0, -2854.0, 158.0, 0, 0, 0
L 1524.0, -2839.0, 144.0, 1626.0, -2882.0, 209.0, 0, 0, 0
L 1626.0, -2882.0, 209.0, 1705.0, -2917.0, 199.0, 0, 0, 0
L 1705.0, -2917.0, 199.0, 1725.0, -2927.0, 189.0, 0, 0, 0
L 1725.0, -2927.0, 189.0, 1764.0, -2945.0, 124.0, 0, 0, 0
L 1764.0, -2945.0, 124.0, 1847.0, -2984.0, 197.0, 0, 0, 0
L 1847.0, -2984.0, 197.0, 1927.0, -3016.0, 212.0, 0, 0, 0
L 1927.0, -3016.0, 212.0, 1952.0, -3025.0, 198.0, 0, 0, 0
L 1952.0, -3025.0, 198.0, 2025.0, -3051.0, 239.0, 0, 0, 0
L 2025.0, -3051.0, 239.0, 2052.0, -3060.0, 241.0, 0, 0, 0
L 2266.0, -3107.0, 280.0, 2324.0, -3107.0, 247.0, 0, 0, 0
L 2324.0, -3107.0, 247.0, 2325.0, -3106.0, 244.0, 0, 0, 0
L 2325.0, -3106.0, 244.0, 2330.0, -3106.0, 243.0, 0, 0, 0
L 2330.0, -3106.0, 243.0, 2339.0, -3107.0, 249.0, 0, 0, 0
L 2339.0, -3107.0, 249.0, 2397.0, -3107.0, 225.0, 0, 0, 0
L 2397.0, -3107.0, 225.0, 2421.0, -3107.0, 228.0, 0, 0, 0
L 2421.0, -3107.0, 228.0, 2424.0, -3091.0, 215.0, 0, 0, 0
L 2424.0, -3091.0, 215.0, 2438.0, -3094.0, 217.0, 0, 0, 0
L 2438.0, -3094.0, 217.0, 2439.0, -3107.0, 228.0, 0, 0, 0
L 2439.0, -3107.0, 228.0, 2474.0, -3107.0, 226.0, 0, 0, 0
L 2474.0, -3107.0, 226.0, 2532.0, -3106.0, 252.0, 0, 0, 0
L 2532.0, -3106.0, 252.0, 2631.0, -3086.0, 247.0, 0, 0, 0
L 2631.0, -3086.0, 247.0, 2664.0, -3080.0, 226.0, 0, 0, 0
L 2664.0, -3080.0, 226.0, 2715.0, -3069.0, 228.0, 0, 0, 0
L 2809.0, -2984.0, 138.0, 2818.0, -2966.0, 153.0, 0, 0, 0
L 2818.0, -2966.0, 153.0, 2842.0, -2918.0, 159.0, 0, 0, 0
L 2840.0, -2677.0, 156.0, 2813.0, -2570.0, 225.0, 0, 0, 0
L 2813.0, -2570.0, 225.0, 2800.0, -2517.0, 219.0, 0, 0, 0
L 2800.0, -2517.0, 219.0, 2784.0, -2466.0, 182.0, 0, 0, 0
L 2784.0, -2466.0, 182.0, 2778.0, -2451.0, 201.0, 0, 0, 0
L 2778.0, -2451.0, 201.0, 2759.0, -2395.0, 217.0, 0, 0, 0
L 2759.0, -2395.0, 217.0, 2732.0, -2318.0, 238.0, 0, 0, 0
L 2840.0, -2677.0, 156.0, 2846.0, -2701.0, 166.0, 0, 0, 0
L 2846.0, -2701.0, 166.0, 2846.0, -2766.0, 168.0, 0, 0, 0
L 2846.0, -2766.0, 168.0, 2846.0, -2861.0, 180.0, 0, 0, 0
L 2846.0, -2861.0, 180.0, 2842.0, -2918.0, 159.0, 0, 0, 0
L 2809.0, -2984.0, 138.0, 2715.0, -3069.0, 228.0, 0, 0, 0
L 2266.0, -3107.0, 280.0, 2230.0, -3107.0, 288.0, 0, 0, 0
L 2230.0, -3107.0, 288.0, 2196.0, -3107.0, 292.0, 0, 0, 0
L 2196.0, -3107.0, 292.0, 2181.0, -3107.0, 292.0, 0, 0, 0
L 2181.0, -3107.0, 292.0, 2135.0, -3091.0, 281.0, 0, 0, 0
L 2135.0, -3091.0, 281.0, 2051.0, -3060.0, 241.0, 0, 0, 0
L 2051.0, -3060.0, 241.0, 2048.0, -3059.0, 240.0, 0, 0, 0
L 1322.0, -2854.0, 158.0, 1343.0, -2842.0, 149.0, 0, 0, 0
L 1343.0, -2842.0, 149.0, 1369.0, -2836.0, 150.0, 0, 0, 0
L 1369.0, -2836.0, 150.0, 1400.0, -2836.0, 162.0, 0, 0, 0
L 1400.0, -2836.0, 162.0, 1444.0, -2836.0, 149.0, 0, 0, 0
L 1444.0, -2836.0, 149.0, 1481.0, -2836.0, 143.0, 0, 0, 0
L 1481.0, -2836.0, 143.0, 1508.0, -2836.0, 140.0, 0, 0, 0
L 1508.0, -2836.0, 140.0, 1526.0, -2840.0, 145.0, 0, 0, 0
L 2732.0, -2318.0, 238.0, 2723.0, -2293.0, 238.0, 0, 0, 0
L 2723.0, -2293.0, 238.0, 2712.0, -2261.0, 239.0, 0, 0, 0
L 2712.0, -2261.0, 239.0, 2706.0, -2249.0, 242.0, 0, 0, 0
L 2706.0, -2249.0, 242.0, 2689.0, -2220.0, 237.0, 0, 0, 0
L 2689.0, -2220.0, 237.0, 2669.0, -2185.0, 222.0, 0, 0, 0
L 2669.0, -2185.0, 222.0, 2643.0, -2139.0, 215.0, 0, 0, 0
L 2643.0, -2139.0, 215.0, 2631.0, -2117.0, 166.0, 0, 0, 0
L 2631.0, -2117.0, 166.0, 2619.0, -2097.0, 147.0, 0, 0, 0
L 2619.0, -2097.0, 147.0, 2602.0, -2046.0, 57.0, 0, 0, 0
L 2602.0, -2046.0, 57.0, 2588.0, -1993.0, 71.0, 0, 0, 0
L 2588.0, -1993.0, 71.0, 2585.0, -1983.0, 71.0, 0, 0, 0
L 2585.0, -1983.0, 71.0, 2569.0, -1925.0, 186.0, 0, 0, 0
L 2569.0, -1925.0, 186.0, 2565.0, -1909.0, 208.0, 0, 0, 0
L 2524.0, -1858.0, 254.0, 2514.0, -1850.0, 270.0, 0, 0, 0
L 2514.0, -1850.0, 270.0, 2455.0, -1783.0, 226.0, 0, 0, 0
L 2523.0, -1857.0, 256.0, 2552.0, -1888.0, 225.0, 0, 0, 0
L 2552.0, -1888.0, 225.0, 2563.0, -1902.0, 215.0, 0, 0, 0
L 2563.0, -1902.0, 215.0, 2566.0, -1910.0, 207.0, 0, 0, 0
L 2455.0, -1783.0, 226.0, 2429.0, -1755.0, 229.0, 0, 0, 0
