P -700, 2900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule/Fennin_Ro)
P -700, 3100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -700, 3300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 1595.0, 2270.0, -3.0, 1544.0, 2264.0, -3.0, 205, 133, 63
L 1645.0, 2270.0, 0.0, 1595.0, 2270.0, -3.0, 205, 133, 63
L 1697.0, 2196.0, -3.0, 1645.0, 2270.0, 0.0, 205, 133, 63
L 1720.0, 2202.0, -3.0, 1697.0, 2196.0, -3.0, 205, 133, 63
L 1777.0, 2197.0, -3.0, 1720.0, 2202.0, -3.0, 205, 133, 63
L 1822.0, 2203.0, -3.0, 1777.0, 2197.0, -3.0, 205, 133, 63
L 1843.0, 2197.0, -3.0, 1822.0, 2203.0, -3.0, 205, 133, 63
L 1855.0, 2201.0, -3.0, 1843.0, 2197.0, -3.0, 205, 133, 63
L 1893.0, 2206.0, -3.0, 1855.0, 2201.0, -3.0, 205, 133, 63
L 1912.0, 2203.0, -3.0, 1893.0, 2206.0, -3.0, 205, 133, 63
L 1933.0, 2170.0, -3.0, 1912.0, 2203.0, -3.0, 205, 133, 63
L 1959.0, 2152.0, -3.0, 1933.0, 2170.0, -3.0, 205, 133, 63
L 1963.0, 2120.0, -2.0, 1959.0, 2152.0, -3.0, 205, 133, 63
L 1991.0, 2111.0, -1.0, 1963.0, 2120.0, -2.0, 205, 133, 63
L 2036.0, 2076.0, 13.0, 1991.0, 2111.0, -1.0, 205, 133, 63
L 2037.0, 2010.0, 22.0, 2036.0, 2076.0, 13.0, 205, 133, 63
L 2036.0, 1981.0, 12.0, 2038.0, 2010.0, 22.0, 205, 133, 63
L 2031.0, 1960.0, 7.0, 2036.0, 1981.0, 12.0, 205, 133, 63
L 2039.0, 1942.0, 10.0, 2031.0, 1960.0, 7.0, 205, 133, 63
L 2035.0, 1912.0, 3.0, 2039.0, 1942.0, 10.0, 205, 133, 63
L 2042.0, 1872.0, 8.0, 2035.0, 1912.0, 3.0, 205, 133, 63
L 2072.0, 1866.0, -1.0, 2042.0, 1872.0, 8.0, 205, 133, 63
L 2092.0, 1874.0, -1.0, 2072.0, 1866.0, -1.0, 205, 133, 63
L 2101.0, 1867.0, -1.0, 2092.0, 1874.0, -1.0, 205, 133, 63
L 2113.0, 1863.0, -1.0, 2101.0, 1867.0, -1.0, 205, 133, 63
L 2123.0, 1868.0, -1.0, 2113.0, 1863.0, -1.0, 205, 133, 63
L 2144.0, 1866.0, -1.0, 2123.0, 1868.0, -1.0, 205, 133, 63
L 2158.0, 1872.0, -1.0, 2144.0, 1866.0, -1.0, 205, 133, 63
L 2179.0, 1863.0, 2.0, 2158.0, 1872.0, -1.0, 205, 133, 63
L 2208.0, 1865.0, 8.0, 2179.0, 1863.0, 2.0, 205, 133, 63
L 2223.0, 1871.0, 6.0, 2208.0, 1865.0, 8.0, 205, 133, 63
L 2246.0, 1862.0, 5.0, 2223.0, 1871.0, 6.0, 205, 133, 63
L 2257.0, 1868.0, 2.0, 2246.0, 1862.0, 5.0, 205, 133, 63
L 2287.0, 1867.0, 8.0, 2257.0, 1868.0, 2.0, 205, 133, 63
L 2302.0, 1891.0, 13.0, 2287.0, 1867.0, 8.0, 205, 133, 63
L 2371.0, 2038.0, 43.0, 2368.0, 2038.0, 42.0, 0, 0, 0
L 1052.0, 2563.0, 0.0, 1127.0, 2601.0, 0.0, 0, 0, 0
L 1046.0, 2533.0, 0.0, 1052.0, 2563.0, 0.0, 0, 0, 0
L 1069.0, 2501.0, -1.0, 1046.0, 2533.0, 0.0, 0, 0, 0
L 1068.0, 2435.0, 7.0, 1069.0, 2501.0, -1.0, 0, 0, 0
L 1134.0, 2434.0, 24.0, 1068.0, 2435.0, 7.0, 0, 0, 0
L 2333.0, 2367.0, 38.0, 1134.0, 2434.0, 24.0, 0, 0, 0
L 2389.0, 2164.0, 75.0, 2333.0, 2367.0, 38.0, 0, 0, 0
L 2363.0, 2162.0, 62.0, 2389.0, 2164.0, 75.0, 0, 0, 0
L 2365.0, 2135.0, 57.0, 2363.0, 2162.0, 62.0, 0, 0, 0
L 2366.0, 2135.0, 58.0, 2365.0, 2135.0, 57.0, 0, 0, 0
L 2367.0, 2101.0, 47.0, 2366.0, 2135.0, 58.0, 0, 0, 0
L 2371.0, 2038.0, 43.0, 2367.0, 2101.0, 47.0, 0, 0, 0
L 2399.0, 2026.0, 24.0, 2400.0, 2007.0, 24.0, 0, 0, 0
L 2508.0, 2014.0, 20.0, 2399.0, 2026.0, 24.0, 0, 0, 0
L 2607.0, 2013.0, 20.0, 2508.0, 2014.0, 20.0, 0, 0, 0
L 2511.0, 1987.0, 21.0, 2581.0, 1987.0, 21.0, 0, 0, 0
L 2401.0, 1975.0, 24.0, 2511.0, 1987.0, 21.0, 0, 0, 0
L 2400.0, 1995.0, 24.0, 2401.0, 1975.0, 24.0, 0, 0, 0
L 2358.0, 1993.0, 25.0, 2400.0, 1995.0, 24.0, 0, 0, 0
L 2375.0, 1962.0, 46.0, 2372.0, 1962.0, 44.0, 0, 0, 0
L 2378.0, 1879.0, 45.0, 2375.0, 1962.0, 46.0, 0, 0, 0
L 2336.0, 1836.0, 27.0, 2378.0, 1879.0, 45.0, 0, 0, 0
L 2334.0, -2229.0, 26.0, 2336.0, 1836.0, 27.0, 0, 0, 0
L 68.0, -2409.0, 20.0, 2334.0, -2229.0, 26.0, 0, 0, 0
L 67.0, -2363.0, 24.0, 68.0, -2409.0, 20.0, 0, 0, 0
L 0.0, -2364.0, 15.0, 67.0, -2363.0, 24.0, 0, 0, 0
L -3.0, -2506.0, 16.0, 0.0, -2364.0, 15.0, 0, 0, 0
L 74.0, -2506.0, 16.0, -3.0, -2506.0, 16.0, 0, 0, 0
L 74.0, -2603.0, 16.0, 74.0, -2506.0, 16.0, 0, 0, 0
L -39.0, -2557.0, 16.0, 32.0, -2557.0, 16.0, 0, 0, 0
L -66.0, -2365.0, 16.0, -39.0, -2557.0, 16.0, 0, 0, 0
L -116.0, -2414.0, 18.0, -66.0, -2365.0, 16.0, 0, 0, 0
L -2397.0, -2297.0, 29.0, -116.0, -2414.0, 18.0, 0, 0, 0
L -2464.0, 1436.0, 45.0, -2397.0, -2297.0, 29.0, 0, 0, 0
L -2464.0, 1502.0, -5.0, -2464.0, 1436.0, 45.0, 0, 0, 0
L -2531.0, 1501.0, 0.0, -2464.0, 1502.0, -5.0, 0, 0, 0
L -2644.0, 1563.0, 0.0, -2531.0, 1501.0, 0.0, 0, 0, 0
L -2660.0, 1599.0, 0.0, -2644.0, 1563.0, 0.0, 0, 0, 0
L -2644.0, 1624.0, 0.0, -2660.0, 1599.0, 0.0, 0, 0, 0
L -2663.0, 1631.0, 0.0, -2653.0, 1627.0, 0.0, 0, 0, 0
L -2617.0, 1632.0, 0.0, -2638.0, 1646.0, 0.0, 0, 0, 0
L -2630.0, 1602.0, 0.0, -2617.0, 1632.0, 0.0, 0, 0, 0
L -2619.0, 1574.0, 0.0, -2630.0, 1602.0, 0.0, 0, 0, 0
L -2532.0, 1568.0, 0.0, -2619.0, 1574.0, 0.0, 0, 0, 0
L -2464.0, 1634.0, 32.0, -2532.0, 1568.0, 0.0, 0, 0, 0
L -2468.0, 2296.0, 63.0, -2464.0, 1634.0, 32.0, 0, 0, 0
L 935.0, 2435.0, 26.0, -2468.0, 2297.0, 64.0, 0, 0, 0
L 1001.0, 2501.0, 0.0, 935.0, 2435.0, 26.0, 0, 0, 0
L 1020.0, 2541.0, 0.0, 1001.0, 2501.0, 0.0, 0, 0, 0
L 1027.0, 2577.0, 0.0, 1020.0, 2541.0, 0.0, 0, 0, 0
L 1099.0, 2608.0, 0.0, 1027.0, 2577.0, 0.0, 0, 0, 0
L 540.0, 2115.0, -3.0, 475.0, 2086.0, -3.0, 0, 0, 0
L 510.0, 2179.0, 2.0, 540.0, 2115.0, -3.0, 0, 0, 0
L 446.0, 2151.0, -1.0, 510.0, 2179.0, 2.0, 0, 0, 0
L 475.0, 2086.0, -2.0, 446.0, 2151.0, -1.0, 0, 0, 0
L 541.0, 1941.0, 6.0, 512.0, 2003.0, -2.0, 0, 0, 0
L 601.0, 1968.0, 10.0, 541.0, 1941.0, 6.0, 0, 0, 0
L 576.0, 2031.0, -1.0, 601.0, 1968.0, 10.0, 0, 0, 0
L 511.0, 2003.0, -3.0, 576.0, 2031.0, -1.0, 0, 0, 0
L 384.0, 1871.0, 6.0, 356.0, 1933.0, 3.0, 0, 0, 0
L 446.0, 1898.0, 3.0, 384.0, 1871.0, 6.0, 0, 0, 0
L 419.0, 1962.0, -2.0, 446.0, 1898.0, 3.0, 0, 0, 0
L 356.0, 1933.0, 3.0, 419.0, 1962.0, -2.0, 0, 0, 0
L 381.0, 2045.0, -1.0, 317.0, 2016.0, 1.0, 0, 0, 0
L 352.0, 2110.0, -2.0, 381.0, 2045.0, -1.0, 0, 0, 0
L 286.0, 2081.0, -2.0, 352.0, 2110.0, -2.0, 0, 0, 0
L 317.0, 2016.0, 1.0, 286.0, 2081.0, -2.0, 0, 0, 0
L -442.0, -389.0, 73.0, -429.0, -402.0, 73.0, 100, 50, 0
L -461.0, -389.0, 73.0, -442.0, -389.0, 73.0, 100, 50, 0
L -475.0, -403.0, 73.0, -461.0, -389.0, 73.0, 100, 50, 0
L -475.0, -422.0, 73.0, -475.0, -403.0, 73.0, 100, 50, 0
L -461.0, -436.0, 73.0, -475.0, -422.0, 73.0, 100, 50, 0
L -442.0, -436.0, 73.0, -461.0, -436.0, 73.0, 100, 50, 0
L -429.0, -423.0, 72.0, -442.0, -436.0, 73.0, 100, 50, 0
L 313.0, 360.0, 157.0, 314.0, 379.0, 157.0, 0, 255, 0
L 327.0, 347.0, 157.0, 313.0, 360.0, 157.0, 0, 255, 0
L 347.0, 347.0, 157.0, 327.0, 347.0, 157.0, 0, 255, 0
L 360.0, 361.0, 157.0, 347.0, 347.0, 157.0, 0, 255, 0
L 360.0, 380.0, 157.0, 360.0, 361.0, 157.0, 0, 255, 0
L 347.0, 394.0, 157.0, 360.0, 380.0, 157.0, 0, 255, 0
L 328.0, 394.0, 157.0, 347.0, 394.0, 157.0, 0, 255, 0
L 533.0, 505.0, 157.0, 546.0, 492.0, 157.0, 0, 255, 0
L 533.0, 563.0, 157.0, 533.0, 505.0, 157.0, 0, 255, 0
L 547.0, 578.0, 157.0, 533.0, 563.0, 157.0, 0, 255, 0
L 567.0, 578.0, 157.0, 547.0, 578.0, 157.0, 0, 255, 0
L 581.0, 564.0, 157.0, 567.0, 578.0, 157.0, 0, 255, 0
L 581.0, 505.0, 157.0, 581.0, 564.0, 157.0, 0, 255, 0
L 568.0, 492.0, 157.0, 581.0, 505.0, 157.0, 0, 255, 0
L 627.0, 393.0, 157.0, 608.0, 393.0, 157.0, 0, 255, 0
L 641.0, 379.0, 157.0, 627.0, 393.0, 157.0, 0, 255, 0
L 640.0, 360.0, 157.0, 641.0, 379.0, 157.0, 0, 255, 0
L 627.0, 346.0, 157.0, 640.0, 360.0, 157.0, 0, 255, 0
L 607.0, 346.0, 157.0, 627.0, 346.0, 157.0, 0, 255, 0
L 593.0, 359.0, 157.0, 607.0, 346.0, 157.0, 0, 255, 0
L 594.0, 378.0, 157.0, 593.0, 359.0, 157.0, 0, 255, 0
L 587.0, 115.0, 157.0, 574.0, 128.0, 157.0, 0, 255, 0
L 587.0, 96.0, 157.0, 587.0, 115.0, 157.0, 0, 255, 0
L 573.0, 82.0, 157.0, 587.0, 96.0, 157.0, 0, 255, 0
L 554.0, 82.0, 157.0, 573.0, 82.0, 157.0, 0, 255, 0
L 540.0, 95.0, 157.0, 554.0, 82.0, 157.0, 0, 255, 0
L 540.0, 115.0, 157.0, 540.0, 95.0, 157.0, 0, 255, 0
L 553.0, 128.0, 157.0, 540.0, 115.0, 157.0, 0, 255, 0
L 447.0, 259.0, 114.0, 433.0, 273.0, 113.0, 0, 255, 0
L 447.0, 200.0, 113.0, 447.0, 259.0, 114.0, 0, 255, 0
L 433.0, 186.0, 113.0, 447.0, 200.0, 113.0, 0, 255, 0
L 413.0, 186.0, 113.0, 433.0, 186.0, 113.0, 0, 255, 0
L 399.0, 200.0, 113.0, 413.0, 186.0, 113.0, 0, 255, 0
L 399.0, 259.0, 113.0, 399.0, 200.0, 113.0, 0, 255, 0
L 412.0, 272.0, 113.0, 399.0, 259.0, 113.0, 0, 255, 0
L 357.0, 269.0, 113.0, 357.0, 287.0, 113.0, 0, 255, 0
L 343.0, 255.0, 114.0, 357.0, 269.0, 113.0, 0, 255, 0
L 324.0, 255.0, 113.0, 343.0, 255.0, 114.0, 0, 255, 0
L 310.0, 269.0, 113.0, 324.0, 255.0, 113.0, 0, 255, 0
L 310.0, 288.0, 114.0, 310.0, 269.0, 113.0, 0, 255, 0
L 323.0, 302.0, 113.0, 310.0, 288.0, 114.0, 0, 255, 0
L 342.0, 302.0, 113.0, 323.0, 302.0, 113.0, 0, 255, 0
L 227.0, 87.0, 71.0, 214.0, 74.0, 71.0, 100, 50, 0
L 227.0, 87.0, 71.0, 214.0, 99.0, 71.0, 100, 50, 0
L 227.0, 40.0, 72.0, 214.0, 53.0, 71.0, 100, 50, 0
L 247.0, 40.0, 71.0, 227.0, 40.0, 72.0, 100, 50, 0
L 261.0, 54.0, 71.0, 247.0, 40.0, 71.0, 100, 50, 0
L 260.0, 73.0, 72.0, 261.0, 54.0, 71.0, 100, 50, 0
L 247.0, 86.0, 72.0, 260.0, 73.0, 72.0, 100, 50, 0
L 261.0, 100.0, 72.0, 247.0, 86.0, 72.0, 100, 50, 0
L 260.0, 119.0, 72.0, 261.0, 100.0, 72.0, 100, 50, 0
L 247.0, 133.0, 72.0, 260.0, 119.0, 72.0, 100, 50, 0
L 227.0, 133.0, 72.0, 247.0, 133.0, 72.0, 100, 50, 0
L 214.0, 119.0, 71.0, 227.0, 133.0, 72.0, 100, 50, 0
L -110.0, 187.0, 114.0, -110.0, 205.0, 113.0, 0, 255, 0
L -124.0, 173.0, 114.0, -110.0, 187.0, 114.0, 0, 255, 0
L -143.0, 173.0, 113.0, -124.0, 173.0, 114.0, 0, 255, 0
L -157.0, 187.0, 114.0, -143.0, 173.0, 113.0, 0, 255, 0
L -157.0, 206.0, 113.0, -157.0, 187.0, 114.0, 0, 255, 0
L -143.0, 220.0, 114.0, -157.0, 206.0, 113.0, 0, 255, 0
L -125.0, 220.0, 113.0, -143.0, 220.0, 114.0, 0, 255, 0
L -107.0, 346.0, 114.0, -107.0, 327.0, 113.0, 0, 255, 0
L -148.0, 387.0, 113.0, -107.0, 346.0, 114.0, 0, 255, 0
L -168.0, 388.0, 114.0, -148.0, 387.0, 113.0, 0, 255, 0
L -182.0, 373.0, 114.0, -168.0, 388.0, 114.0, 0, 255, 0
L -182.0, 353.0, 114.0, -182.0, 373.0, 114.0, 0, 255, 0
L -141.0, 312.0, 113.0, -182.0, 353.0, 114.0, 0, 255, 0
L -122.0, 312.0, 113.0, -141.0, 312.0, 113.0, 0, 255, 0
L -267.0, 614.0, 73.0, -243.0, 593.0, 73.0, 100, 50, 0
L -267.0, 705.0, 73.0, -267.0, 614.0, 73.0, 100, 50, 0
L -242.0, 726.0, 73.0, -267.0, 705.0, 73.0, 100, 50, 0
L -207.0, 727.0, 73.0, -242.0, 726.0, 73.0, 100, 50, 0
L -182.0, 705.0, 73.0, -207.0, 727.0, 73.0, 100, 50, 0
L -182.0, 614.0, 73.0, -182.0, 705.0, 73.0, 100, 50, 0
L -206.0, 593.0, 73.0, -182.0, 614.0, 73.0, 100, 50, 0
L -139.0, 462.0, 157.0, -126.0, 475.0, 157.0, 0, 255, 0
L -158.0, 462.0, 157.0, -139.0, 462.0, 157.0, 0, 255, 0
L -172.0, 476.0, 157.0, -158.0, 462.0, 157.0, 0, 255, 0
L -172.0, 495.0, 157.0, -172.0, 476.0, 157.0, 0, 255, 0
L -158.0, 509.0, 157.0, -172.0, 495.0, 157.0, 0, 255, 0
L -139.0, 509.0, 157.0, -158.0, 509.0, 157.0, 0, 255, 0
L -126.0, 496.0, 157.0, -139.0, 509.0, 157.0, 0, 255, 0
L -85.0, 561.0, 157.0, -72.0, 549.0, 157.0, 0, 255, 0
L -85.0, 581.0, 157.0, -85.0, 561.0, 157.0, 0, 255, 0
L -71.0, 595.0, 157.0, -85.0, 581.0, 157.0, 0, 255, 0
L -52.0, 595.0, 157.0, -71.0, 595.0, 157.0, 0, 255, 0
L -38.0, 581.0, 157.0, -52.0, 595.0, 157.0, 0, 255, 0
L -38.0, 562.0, 157.0, -38.0, 581.0, 157.0, 0, 255, 0
L -51.0, 549.0, 157.0, -38.0, 562.0, 157.0, 0, 255, 0
L -65.0, -637.0, 73.0, -78.0, -651.0, 73.0, 100, 50, 0
L -65.0, -618.0, 73.0, -65.0, -637.0, 73.0, 100, 50, 0
L -78.0, -604.0, 73.0, -65.0, -618.0, 73.0, 100, 50, 0
L -98.0, -604.0, 73.0, -78.0, -604.0, 73.0, 100, 50, 0
L -112.0, -618.0, 73.0, -98.0, -604.0, 73.0, 100, 50, 0
L -112.0, -638.0, 73.0, -112.0, -618.0, 73.0, 100, 50, 0
L -99.0, -651.0, 73.0, -112.0, -638.0, 73.0, 100, 50, 0
L -230.0, -994.0, -24.0, -231.0, -982.0, -30.0, 100, 50, 0
L -211.0, -994.0, -24.0, -230.0, -994.0, -24.0, 100, 50, 0
L -210.0, -982.0, -32.0, -211.0, -994.0, -24.0, 100, 50, 0
L -231.0, -982.0, -30.0, -210.0, -982.0, -32.0, 100, 50, 0
L 146.0, -773.0, 73.0, 124.0, -748.0, 73.0, 100, 50, 0
L 237.0, -773.0, 73.0, 146.0, -773.0, 73.0, 100, 50, 0
L 259.0, -748.0, 73.0, 237.0, -773.0, 73.0, 100, 50, 0
L 259.0, -713.0, 73.0, 259.0, -748.0, 73.0, 100, 50, 0
L 237.0, -688.0, 73.0, 259.0, -713.0, 73.0, 100, 50, 0
L 146.0, -688.0, 73.0, 237.0, -688.0, 73.0, 100, 50, 0
L 124.0, -713.0, 73.0, 146.0, -688.0, 73.0, 100, 50, 0
L 124.0, -720.0, 73.0, 5.0, -720.0, 72.0, 100, 50, 0
L 5.0, -740.0, 73.0, 124.0, -740.0, 73.0, 100, 50, 0
L -67.0, -822.0, 73.0, -81.0, -808.0, 73.0, 100, 50, 0
L -67.0, -880.0, 73.0, -67.0, -822.0, 73.0, 100, 50, 0
L -81.0, -894.0, 73.0, -67.0, -880.0, 73.0, 100, 50, 0
L -101.0, -894.0, 73.0, -81.0, -894.0, 73.0, 100, 50, 0
L -116.0, -880.0, 73.0, -101.0, -894.0, 73.0, 100, 50, 0
L -116.0, -822.0, 73.0, -116.0, -880.0, 73.0, 100, 50, 0
L -102.0, -808.0, 73.0, -116.0, -822.0, 73.0, 100, 50, 0
L -307.0, -920.0, 73.0, -288.0, -920.0, 73.0, 100, 50, 0
L -348.0, -961.0, 73.0, -307.0, -920.0, 73.0, 100, 50, 0
L -348.0, -981.0, 73.0, -348.0, -961.0, 73.0, 100, 50, 0
L -334.0, -996.0, 73.0, -348.0, -981.0, 73.0, 100, 50, 0
L -314.0, -996.0, 73.0, -334.0, -996.0, 73.0, 100, 50, 0
L -273.0, -954.0, 73.0, -314.0, -996.0, 73.0, 100, 50, 0
L -273.0, -935.0, 73.0, -273.0, -954.0, 73.0, 100, 50, 0
L -179.0, -960.0, 73.0, -179.0, -942.0, 73.0, 100, 50, 0
L -166.0, -975.0, 73.0, -179.0, -960.0, 73.0, 100, 50, 0
L -146.0, -975.0, 73.0, -166.0, -975.0, 73.0, 100, 50, 0
L -132.0, -961.0, 73.0, -146.0, -975.0, 73.0, 100, 50, 0
L -132.0, -941.0, 73.0, -132.0, -961.0, 73.0, 100, 50, 0
L -146.0, -928.0, 73.0, -132.0, -941.0, 73.0, 100, 50, 0
L -164.0, -927.0, 73.0, -146.0, -928.0, 73.0, 100, 50, 0
L -255.0, -795.0, 73.0, -189.0, -795.0, 73.0, 100, 50, 0
L -301.0, -840.0, 73.0, -255.0, -795.0, 73.0, 100, 50, 0
L -301.0, -906.0, 73.0, -301.0, -840.0, 73.0, 100, 50, 0
L -190.0, -953.0, 73.0, -255.0, -952.0, 73.0, 100, 50, 0
L -144.0, -841.0, 73.0, -144.0, -907.0, 73.0, 100, 50, 0
L -175.0, -810.0, 73.0, -140.0, -775.0, 73.0, 100, 50, 0
L -125.0, -789.0, 72.0, -160.0, -824.0, 73.0, 100, 50, 0
L 5.0, -762.0, 73.0, -41.0, -809.0, 73.0, 100, 50, 0
L -41.0, -651.0, 73.0, 5.0, -697.0, 73.0, 100, 50, 0
L -152.0, -697.0, 73.0, -106.0, -651.0, 73.0, 100, 50, 0
L -152.0, -742.0, 72.0, -271.0, -742.0, 72.0, 100, 50, 0
L -271.0, -722.0, 73.0, -152.0, -722.0, 73.0, 100, 50, 0
L -211.0, -147.0, -3.0, -240.0, -147.0, -3.0, 100, 50, 0
L -211.0, -126.0, -3.0, -211.0, -147.0, -3.0, 100, 50, 0
L -240.0, -126.0, -3.0, -211.0, -126.0, -3.0, 100, 50, 0
L -447.0, -293.0, 73.0, -449.0, -260.0, 73.0, 100, 50, 0
L -511.0, -356.0, 74.0, -447.0, -293.0, 73.0, 100, 50, 0
L -544.0, -355.0, 73.0, -511.0, -356.0, 74.0, 100, 50, 0
L -569.0, -330.0, 73.0, -544.0, -355.0, 73.0, 100, 50, 0
L -571.0, -297.0, 73.0, -569.0, -330.0, 73.0, 100, 50, 0
L -507.0, -233.0, 73.0, -571.0, -297.0, 73.0, 100, 50, 0
L -474.0, -235.0, 73.0, -507.0, -233.0, 73.0, 100, 50, 0
L -453.0, -255.0, 73.0, -398.0, -199.0, 72.0, 100, 50, 0
L -412.0, -185.0, 72.0, -468.0, -240.0, 73.0, 100, 50, 0
L -358.0, -217.0, 72.0, -358.0, -335.0, 72.0, 100, 50, 0
L -337.0, -335.0, 73.0, -337.0, -217.0, 73.0, 100, 50, 0
L -300.0, -334.0, 73.0, -300.0, -352.0, 73.0, 100, 50, 0
L -259.0, -292.0, 73.0, -300.0, -334.0, 73.0, 100, 50, 0
L -239.0, -292.0, 73.0, -259.0, -292.0, 73.0, 100, 50, 0
L -225.0, -306.0, 73.0, -239.0, -292.0, 73.0, 100, 50, 0
L -225.0, -326.0, 73.0, -225.0, -306.0, 73.0, 100, 50, 0
L -266.0, -368.0, 73.0, -225.0, -326.0, 73.0, 100, 50, 0
L -285.0, -368.0, 73.0, -266.0, -368.0, 73.0, 100, 50, 0
L -271.0, -447.0, 73.0, -320.0, -493.0, 73.0, 100, 50, 0
L -272.0, -381.0, 73.0, -271.0, -447.0, 73.0, 100, 50, 0
L -429.0, -381.0, 74.0, -383.0, -335.0, 73.0, 100, 50, 0
L -383.0, -493.0, 73.0, -429.0, -447.0, 73.0, 100, 50, 0
L -533.0, -1033.0, 114.0, -557.0, -1012.0, 113.0, 100, 50, 0
L -533.0, -1124.0, 114.0, -533.0, -1033.0, 114.0, 100, 50, 0
L -558.0, -1146.0, 114.0, -533.0, -1124.0, 114.0, 100, 50, 0
L -593.0, -1146.0, 114.0, -558.0, -1146.0, 113.0, 100, 50, 0
L -617.0, -1124.0, 114.0, -593.0, -1146.0, 114.0, 100, 50, 0
L -618.0, -1034.0, 113.0, -617.0, -1124.0, 114.0, 100, 50, 0
L -593.0, -1012.0, 114.0, -618.0, -1034.0, 113.0, 100, 50, 0
L -649.0, -965.0, 114.0, -636.0, -952.0, 113.0, 100, 50, 0
L -668.0, -965.0, 114.0, -649.0, -965.0, 114.0, 100, 50, 0
L -682.0, -951.0, 114.0, -668.0, -965.0, 114.0, 100, 50, 0
L -682.0, -932.0, 114.0, -682.0, -951.0, 114.0, 100, 50, 0
L -668.0, -918.0, 114.0, -682.0, -932.0, 114.0, 100, 50, 0
L -649.0, -917.0, 114.0, -668.0, -918.0, 114.0, 100, 50, 0
L -636.0, -931.0, 113.0, -649.0, -917.0, 114.0, 100, 50, 0
L -592.0, -865.0, 114.0, -531.0, -865.0, 114.0, 100, 50, 0
L -636.0, -907.0, 114.0, -592.0, -865.0, 114.0, 100, 50, 0
L -593.0, -1012.0, 113.0, -636.0, -969.0, 113.0, 100, 50, 0
L -488.0, -969.0, 113.0, -532.0, -1012.0, 114.0, 100, 50, 0
L -488.0, -908.0, 114.0, -488.0, -969.0, 113.0, 100, 50, 0
L -513.0, -883.0, 113.0, -411.0, -781.0, 73.0, 100, 50, 0
L -396.0, -796.0, 73.0, -498.0, -898.0, 113.0, 100, 50, 0
L -442.0, -759.0, 72.0, -429.0, -745.0, 72.0, 100, 50, 0
L -501.0, -759.0, 72.0, -442.0, -759.0, 72.0, 100, 50, 0
L -515.0, -745.0, 72.0, -501.0, -759.0, 72.0, 100, 50, 0
L -515.0, -724.0, 72.0, -515.0, -745.0, 72.0, 100, 50, 0
L -501.0, -710.0, 72.0, -515.0, -724.0, 72.0, 100, 50, 0
L -442.0, -710.0, 72.0, -501.0, -710.0, 72.0, 100, 50, 0
L -429.0, -724.0, 72.0, -442.0, -710.0, 72.0, 100, 50, 0
L -340.0, -493.0, 73.0, -340.0, -652.0, 73.0, 100, 50, 0
L -320.0, -652.0, 73.0, -320.0, -493.0, 73.0, 100, 50, 0
L -429.0, -698.0, 73.0, -383.0, -652.0, 73.0, 100, 50, 0
L -317.0, -810.0, 73.0, -383.0, -809.0, 73.0, 100, 50, 0
L -271.0, -763.0, 73.0, -317.0, -810.0, 73.0, 100, 50, 0
L -317.0, -652.0, 73.0, -271.0, -698.0, 73.0, 100, 50, 0
L -320.0, -652.0, 73.0, -317.0, -652.0, 73.0, 100, 50, 0
L -630.0, -627.0, 157.0, -617.0, -614.0, 157.0, 0, 255, 0
L -688.0, -627.0, 157.0, -630.0, -627.0, 157.0, 0, 255, 0
L -703.0, -613.0, 157.0, -688.0, -627.0, 157.0, 0, 255, 0
L -703.0, -593.0, 157.0, -703.0, -613.0, 157.0, 0, 255, 0
L -689.0, -579.0, 157.0, -703.0, -593.0, 157.0, 0, 255, 0
L -630.0, -579.0, 157.0, -689.0, -579.0, 157.0, 0, 255, 0
L -617.0, -592.0, 157.0, -630.0, -579.0, 157.0, 0, 255, 0
L -581.0, -540.0, 157.0, -531.0, -540.0, 157.0, 0, 255, 0
L -617.0, -576.0, 157.0, -581.0, -540.0, 157.0, 0, 255, 0
L -581.0, -662.0, 157.0, -617.0, -626.0, 157.0, 0, 255, 0
L -530.0, -662.0, 157.0, -581.0, -662.0, 157.0, 0, 255, 0
L -495.0, -627.0, 157.0, -530.0, -662.0, 157.0, 0, 255, 0
L -494.0, -576.0, 157.0, -495.0, -627.0, 157.0, 0, 255, 0
L -510.0, -560.0, 157.0, -398.0, -448.0, 156.0, 0, 255, 0
L -383.0, -463.0, 157.0, -495.0, -575.0, 157.0, 0, 255, 0
L -415.0, -642.0, 157.0, -415.0, -622.0, 157.0, 0, 255, 0
L -456.0, -683.0, 157.0, -415.0, -642.0, 157.0, 0, 255, 0
L -476.0, -683.0, 157.0, -456.0, -683.0, 157.0, 0, 255, 0
L -491.0, -669.0, 157.0, -476.0, -683.0, 157.0, 0, 255, 0
L -491.0, -649.0, 157.0, -491.0, -669.0, 157.0, 0, 255, 0
L -449.0, -607.0, 157.0, -491.0, -649.0, 157.0, 0, 255, 0
L -429.0, -608.0, 157.0, -449.0, -607.0, 157.0, 0, 255, 0
L -293.0, -606.0, 157.0, -306.0, -593.0, 157.0, 0, 255, 0
L -274.0, -606.0, 157.0, -293.0, -606.0, 157.0, 0, 255, 0
L -260.0, -592.0, 157.0, -274.0, -606.0, 157.0, 0, 255, 0
